Subject,Title,Price,Rating,ReviewCount,URL,Sold By
ac,"Blue Star 0.8 Ton 3 Star Inverter Split Ac (Copper, Turbo Cool, Gold Fins, Comfort Sleep, Self Clean Technology, Multi Sensors, Eco Mode, Hidden Display, Stabiliser Free, 2023 Model,Ic309Rbtu,White)","₹28,990",4.1,"3,168",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTQ4MzE5MTgxMTUyNjQ4OjE2OTcwMDY0MjI6c3BfbXRmOjIwMTA5NjgzNTU3Mjk4OjowOjo&url=%2FBlue-Star-Inverter-Copper-IC309RBTU%2Fdp%2FB08L6QX5WC%2Fref%3Dsr_1_11_sspa%3Fkeywords%3Dac%26qid%3D1697006422%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Godrej 1.5 Ton 3 Star, 5-in-1 Convertible Cooling, Inverter Split AC (Copper, Heavy-Duty Cooling at 52 Deg Celcius, 2023 Model, AC 1.5T EI 18TINVR32 WWD, White)","₹30,990",3.7,"1,118",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTQ4MzE5MTgxMTUyNjQ4OjE2OTcwMDY0MjI6c3BfbXRmOjMwMDA0NzQ2NTU4NTYzMjo6MDo6&url=%2FGodrej-Convertible-1-5T-18TINVR32-WWD%2Fdp%2FB0CGLDYHNH%2Fref%3Dsr_1_12_sspa%3Fkeywords%3Dac%26qid%3D1697006422%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Voltas 1.5 Ton 3 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 183V Vectra Prism, White)","₹30,990",3.7,"2,669",https://www.amazon.in/Voltas-Adjustable-183V-Vectra-Prism/dp/B0BQR4SXXH/ref=sr_1_13?keywords=ac&qid=1697006422&sr=8-13,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Carrier 1.5 Ton 5 Star AI Flexicool Inverter Split AC (Copper, Convertible 6-in-1 Cooling,Dual Filtration with HD & PM 2.5 Filter, Auto Cleanser, 2023 Model,ESTER Exi -CAI18ES5R33F0 ,White)","₹40,990",4.0,"1,366",https://www.amazon.in/Carrier-Flexicool-Convertible-Filtration-CAI18ES5R33F0/dp/B0BR59SY4M/ref=sr_1_14?keywords=ac&qid=1697006422&sr=8-14,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"LG 1.5 Ton 3 Star DUAL Inverter Split AC (Copper, Super Convertible 5-in-1 Cooling, HD Filter with Anti-Virus Protection, 2023 Model, RS-Q18TNXE, White)",,4.0,"2,080",https://www.amazon.in/LG-Convertible-Anti-Virus-Protection-RS-Q18TNXE/dp/B0C3CL5CMY/ref=sr_1_15?keywords=ac&qid=1697006422&sr=8-15,"LG 1.5 Ton 3 Star DUAL Inverter Split AC (Copper, Super Convertible 5-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-…"
ac,"LG 1.5 Ton 2 Star DUAL Inverter Split AC (Copper, Convertible 4-in-1 Cooling, HD Filter with Anti-virus Protection, 2023 Model, RS-Q18ZNVE, White)","₹31,490",4.0,"2,080",https://www.amazon.in/LG-Convertible-Anti-virus-Protection-RS-Q18ZNVE/dp/B0BPYKMM2M/ref=sr_1_16?keywords=ac&qid=1697006422&sr=8-16,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Voltas 1.5 Ton 5 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 185V Vectra Elegant,White)","₹40,119",3.8,"1,277",https://www.amazon.in/Voltas-Adjustable-185V-Vectra-Elegant/dp/B0BQR2T346/ref=sr_1_17?keywords=ac&qid=1697006422&sr=8-17,TT Global2023
ac,"Samsung 1.5 Ton 5 Star Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Anti-Bacteria, 2023 Model AR18CYNZABE White)","₹40,999",3.9,"1,755",https://www.amazon.in/Samsung-Inverter-Convertible-Anti-Bacteria-AR18CYNZABE/dp/B0BRQD9Y92/ref=sr_1_18?keywords=ac&qid=1697006422&sr=8-18,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Daikin 1.5 Ton 5 Star Inverter Split AC (Copper,2022,FTKM50U,White)",,4.1,575,https://www.amazon.in/Daikin-Inverter-Split-Copper-FTKM50U/dp/B09SW8FP11/ref=sr_1_19?keywords=ac&qid=1697006422&sr=8-19,
ac,"Voltas 0.8 Ton 3 Star Adjustable Inverter Split AC(Copper, 103V Vectra Elite, 2023 Model, 4-in-1 Adjustable Mode, White)","₹26,990",3.6,244,https://www.amazon.in/Voltas-Adjustable-Inverter-Copper-Vectra/dp/B0BXDQF1S7/ref=sr_1_20?keywords=ac&qid=1697006422&sr=8-20,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Godrej 1 Ton 3 Star, 5-In-1 Convertible Cooling, Inverter Split AC (Copper, I-Sense Technology, 2023 Model, AC 1T EI 12TINV3R32-GWA Split, White)","₹28,990",3.8,554,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTQ4MzE5MTgxMTUyNjQ4OjE2OTcwMDY0MjI6c3BfYnRmOjIwMTA3MTM5NzY0MTk4OjowOjo&url=%2FGodrej-Convertible-Split-AC-12TINV3R32-GWA%2Fdp%2FB0BN37ZCF7%2Fref%3Dsr_1_21_sspa%3Fkeywords%3Dac%26qid%3D1697006422%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Daikin 1.8 Ton 3 Star Inverter Split AC (Copper, Anti Bacterial Filter, ATKL60UV16, White)","₹52,379",3.9,84,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTQ4MzE5MTgxMTUyNjQ4OjE2OTcwMDY0MjI6c3BfYnRmOjIwMTIxNzI2NTYwNTk4OjowOjo&url=%2FDaikin-Inverter-Copper-Bacterial-ATKL60UV16%2Fdp%2FB0BK1GTTKC%2Fref%3Dsr_1_22_sspa%3Fkeywords%3Dac%26qid%3D1697006422%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,TT Global2023
ac,"Godrej 1.4 Ton 3 Star, 5-in-1 Convertible Cooling, Inverter Split AC (Copper, I-Sense Technology, 2023 Model, AC 1.4T EI 18TINV3R32 WWC, White)","₹30,990",3.7,"1,118",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjY5NjYwMjI2MzE1NjQ4OjE2OTcwMDY0Mjg6c3BfYXRmX25leHQ6MjAxNDU4MDIxNDg2OTg6OjA6Og&url=%2FGodrej-Convertible-AC-18TINV3R32-WWC%2Fdp%2FB0BVRKZ24R%2Fref%3Dsr_1_17_sspa%3Fkeywords%3Dac%26qid%3D1697006428%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Panasonic 2 Ton 3 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, PM 0.1 Air Purification Filter, CS/CU-SU24YKYWA,2023 Model, White)","₹49,490",4.1,251,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjY5NjYwMjI2MzE1NjQ4OjE2OTcwMDY0Mjg6c3BfYXRmX25leHQ6MjAxMzEzNjIwNDE1OTg6OjA6Og&url=%2FPanasonic-Convertible-additional-Purification-CU-SU24YKYWA%2Fdp%2FB0BRJ6KMGS%2Fref%3Dsr_1_18_sspa%3Fkeywords%3Dac%26qid%3D1697006428%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Daikin 0.8 Ton 3 Star, Fixed Speed Split AC (Copper, PM 2.5 Filter, 2022 Model, FTL28U, White)","₹26,093",4.2,"2,458",https://www.amazon.in/Daikin-Fixed-Copper-Filter-FTL28U/dp/B09R4SF5SP/ref=sr_1_19?keywords=ac&qid=1697006428&sr=8-19,TT Global2023
ac,"Cruise 1 Ton 3 Star Inverter Split AC with 7-Stage Air Filtration (100% Copper, Convertible 4-in-1, PM 2.5 Filter, 2023 Model, CWCVBH-VQ1W123, White)","₹25,499",4.1,218,https://www.amazon.in/Cruise-Inverter-Filtration-CWCVBG-VQ1W123-Dehumidifier/dp/B09474HJF5/ref=sr_1_20?keywords=ac&qid=1697006428&sr=8-20,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Carrier 2 Ton 3 Star AI Flexicool Inverter Split AC (Copper, Convertible 4-in-1 Cooling,Dual Filtration, Auto Cleanser, 2023 Model,ESTER Exi - CAI24ES3R32F0,White)","₹46,990",4.1,123,https://www.amazon.in/Carrier-Inverter-Split-Copper-Flexicool/dp/B0B67S3TXP/ref=sr_1_21?keywords=ac&qid=1697006428&sr=8-21,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Blue Star 1.3 Ton 3 Star Convertible 5 in 1 Cooling Inverter Split AC (Copper, Smart Ready, Auto Defrost, Multi Sensors, Stabalizer Free Operations, Dust Filters, Blue Fins, 2023Model, IC315YNU,White)","₹31,990",,M.R.P:,https://www.amazon.in/Blue-Star-Convertible-Stabalizer-IC315YNU/dp/B0BW9D8YSQ/ref=sr_1_22?keywords=ac&qid=1697006428&sr=8-22,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Voltas 2 Ton 5 Star, Inverter Split AC(Copper,4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 245V Vectra Plus, White)","₹55,193",4.0,186,https://www.amazon.in/Voltas-Adjustable-Inverter-Copper-VECTRA/dp/B0BBFWM5F9/ref=sr_1_23?keywords=ac&qid=1697006428&sr=8-23,TT Global2023
ac,"Godrej 1 Ton 3 Star, 5-In-1 Convertible Cooling, Inverter Split AC (Copper, I-Sense Technology, 2023 Model, AC 1T EI 12TINV3R32-GWA Split, White)","₹28,990",3.8,554,https://www.amazon.in/Godrej-Convertible-Split-AC-12TINV3R32-GWA/dp/B0BN37ZCF7/ref=sr_1_24?keywords=ac&qid=1697006428&sr=8-24,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Haier 1.2 Ton 3 Star Inverter Split AC (Copper, Antibacterial Filter, 2023 Model, HSU15V-TMS3BE-INV, White)",,3.6,13,https://www.amazon.in/Haier-Inverter-Copper-Antibacterial-HSU15V-TMS3BE-INV/dp/B0BSFPY51K/ref=sr_1_25?keywords=ac&qid=1697006428&sr=8-25,Crompton Laser Ray Neo 1 Feet 5W LED Batten (Warm White) - Pack of 10
ac,"Samsung 1.5 Ton 3 Star Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Easy Filter Plus (Anti-Bacteria), 2023 Model AR18CYLZABE White)","₹35,990",3.8,657,https://www.amazon.in/Samsung-Inverter-Convertible-Anti-Bacteria-AR18CYLZABE/dp/B0BRQCYQHK/ref=sr_1_26?keywords=ac&qid=1697006428&sr=8-26,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Daikin 1.8 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, MTKM60U, White)","₹59,990",4.2,103,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjY5NjYwMjI2MzE1NjQ4OjE2OTcwMDY0Mjg6c3BfbXRmOjIwMDM0OTIyNDI1MTk4OjowOjo&url=%2FDaikin-Inverter-Copper-Filter-MTKM60U%2Fdp%2FB09R4RVTMT%2Fref%3Dsr_1_27_sspa%3Fkeywords%3Dac%26qid%3D1697006428%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Blue Star 1.2 Ton 3 Star 5 in 1 Convertible Inverter Split AC (Copper, Smart Ready, Auto Defrost, Multi Sensors, Stabalizer Free Operations, 2023 Model, IA315YNU, White)","₹31,990",4.1,"3,168",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjY5NjYwMjI2MzE1NjQ4OjE2OTcwMDY0Mjg6c3BfbXRmOjIwMTEyMTg0OTY0ODk4OjowOjo&url=%2FBlue-Star-Convertible-Stabalizer-IA315YNU%2Fdp%2FB0BN6WFT1K%2Fref%3Dsr_1_28_sspa%3Fkeywords%3Dac%26qid%3D1697006428%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Blue Star 1.5 Ton 3 Star 5 in 1 Convertible Inverter Split AC (Copper, Multi Sensors, Stabalizer Free Operation, Self Diagnosis, 2023 Model, IA318FNU, White)","₹34,990",3.8,"1,197",https://www.amazon.in/Blue-Star-Inverter-Convertible-IA318FNU/dp/B09RG2SZVX/ref=sr_1_29?keywords=ac&qid=1697006428&sr=8-29,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Blue Star 1.5 Ton 3 Star Wi-Fi Inverter Smart Split AC (Copper, 5 in 1 Convertible Cooling, 4-Way Swing, Turbo Cool, Voice Command, IC318YNUS, 2023 Model, White)","₹36,490",3.4,4,https://www.amazon.in/Blue-Star-Inverter-Convertible-IC318YNUS/dp/B0BZNXBFNK/ref=sr_1_30?keywords=ac&qid=1697006428&sr=8-30,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Cruise 1.5 Ton 3 Star Inverter Split AC with 7-Stage Air Filtration (100% Copper, Convertible 4-in-1, PM 2.5 Filter, 2023 Model, CWCVBH-VQ1W183, White)","₹28,499",4.1,304,https://www.amazon.in/Cruise-Inverter-Filtration-CWCVBG-VQ1W183-Dehumidifier/dp/B094752MJ5/ref=sr_1_31?keywords=ac&qid=1697006428&sr=8-31,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Blue Star 1.5 Ton 5 Star Convertible 5 in 1 Cooling Inverter Split Air Conditioner (IC518YNU, White)","₹42,990",3.8,738,https://www.amazon.in/Blue-Star-Convertible-Stabalizer-IC518YNU/dp/B0BT117FDS/ref=sr_1_32?keywords=ac&qid=1697006428&sr=8-32,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Cruise 1.5 Ton 5 Star Inverter Split AC with 7-Stage Air Filtration (100% Copper, Convertible 4-in-1, PM 2.5 Filter, 4 Way Swing, Anti-Rust Technology, 2023 Model, CWCVBJ-VP3F185, White)","₹33,990",4.3,11,https://www.amazon.in/Cruise-Filtration-Convertible-Technology-CWCVBJ-VP3F185/dp/B0BY4DTMC7/ref=sr_1_33?keywords=ac&qid=1697006428&sr=8-33,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Godrej 1.5 Ton 3 Star Inverter Split AC (AC 1.5T SIC 18TTC3-WWA, White)","₹31,039",4.1,32,https://www.amazon.in/Godrej-Inverter-Split-18TTC3-WWA-White/dp/B0BTYVYJ21/ref=sr_1_34?keywords=ac&qid=1697006428&sr=8-34,TT Global2023
ac,"Voltas 1 Ton 5 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 125V Vectra Elite, White)","₹34,682",3.9,20,https://www.amazon.in/Voltas-Adjustable-Inverter-Copper-VECTRA/dp/B0BBFYBWX9/ref=sr_1_35?keywords=ac&qid=1697006428&sr=8-35,TT Global2023
ac,"Haier 1 Ton 3 Star Inverter Split AC (Copper, Convertible 7 in 1 Cooling Modes, Antibacterial Filter, 2023 Model, HSU13K-PYS3BE1-INV, White)","₹34,990",4.6,3,https://www.amazon.in/Haier-Inverter-Convertible-Antibacterial-HSU13K-PYS3BE1-INV/dp/B0BSFQQ92X/ref=sr_1_36?keywords=ac&qid=1697006428&sr=8-36,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Carrier 1 Ton 3 Star AI Flexicool Inverter Split AC (Copper, Convertible 4-in-1 Cooling,Dual Filtration with HD & PM 2.5 Filter, Auto Cleanser, 2023 Model,ESTER Exi - CAI12ER3R33F0,White)","₹30,499",3.9,"1,355",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjY5NjYwMjI2MzE1NjQ4OjE2OTcwMDY0Mjg6c3BfYnRmOjMwMDA2ODY0ODU0NzEzMjo6MDo6&url=%2FCarrier-Flexicool-Inverter-Convertible-Filtration%2Fdp%2FB0BR58HRD2%2Fref%3Dsr_1_37_sspa%3Fkeywords%3Dac%26qid%3D1697006428%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,DAWNTECH ELECTRONICS PRIVATE LIMITED
ac,"Blue Star 1.5 Ton 5 Star Wi-Fi Inverter Smart Split AC (Copper, 5 in 1 Convertible Cooling, 4-Way Swing, Turbo Cool, Voice Command, IC518YNUS, 2023 Model, White)","₹44,990",3.8,738,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjY5NjYwMjI2MzE1NjQ4OjE2OTcwMDY0Mjg6c3BfYnRmOjMwMDAyOTAyMzI3NTEzMjo6MDo6&url=%2FBlue-Star-Inverter-Convertible-IC518YNUS%2Fdp%2FB0BZNYN198%2Fref%3Dsr_1_38_sspa%3Fkeywords%3Dac%26qid%3D1697006428%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,DAWNTECH ELECTRONICS PRIVATE LIMITED
mattress,"duroflex Livein Orthopedic - Pressure Relieving, Memory Foam, Roll Pack, 5 Inch Queen Size Medium Firm Mattress with Superior Comfort and Anti Microbial Fabric (72x60x5 Inches)","₹9,016",4.2,"6,563",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTUxNTQ4ODY5MDI2NDg6MTY5NzAwNjcxNDpzcF9hdGY6MzAwMDI4MjM4ODEwMjMyOjowOjo&url=%2FDuroflex-Livein-Orthopaedic-Relieving-Microbial%2Fdp%2FB09QH6RHCB%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Dmattress%26qid%3D1697006714%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,DUROFLEX
mattress,duroflex LiveIn 2 in 1 Reversible Soft & Firm Sides Roll Pack Foam Mattress Queen Size (72X60X6 inches),"₹8,196",4.2,"1,261",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTUxNTQ4ODY5MDI2NDg6MTY5NzAwNjcxNDpzcF9hdGY6MzAwMDI4MDg1NTE2MzMyOjowOjo&url=%2Fduroflex-LiveIn-Reversible-Mattress-72X60X6%2Fdp%2FB0C8PQQ17K%2Fref%3Dsr_1_2_sspa%3Fkeywords%3Dmattress%26qid%3D1697006714%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,DUROFLEX
mattress,Flo Anti-Gravity™ Mattress - 10 Year Warranty | Charcoal Infused Orthopedic Mattress with Shape Shield™ Technology | Mattress King Bed 100% Natural Latex Mattress (72x72x7 Inches Medium Firm Grey),"₹14,789",4.1,109,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTUxNTQ4ODY5MDI2NDg6MTY5NzAwNjcxNDpzcF9hdGY6MzAwMDY3MzExNTg5NDMyOjowOjo&url=%2FFlo-Anti-Gravity-Natural-Mattress-Support%2Fdp%2FB09XKGM146%2Fref%3Dsr_1_3_sspa%3Fkeywords%3Dmattress%26qid%3D1697006714%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,FLO Mattress
mattress,"duroflex Durobond Pro Dual Side Reversible Coir Mattress, Firm and Medium Firm Comfort, Queen Size Mattress (72X60X5 Inches), Grey","₹12,847",4.2,22,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTUxNTQ4ODY5MDI2NDg6MTY5NzAwNjcxNDpzcF9hdGY6MzAwMDI4MDg1NTE2MDMyOjowOjo&url=%2Fduroflex-Durobond-Reversible-Mattress-Comfort%2Fdp%2FB0BPT1J6MS%2Fref%3Dsr_1_4_sspa%3Fkeywords%3Dmattress%26qid%3D1697006714%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,DUROFLEX
mattress,Wakefit Orthopedic Memory Foam Mattress 6-Inch Queen Size 78x60x6 Inches White,"₹8,855",4.5,"73,036",https://www.amazon.in/Wakefit-Orthopaedic-Memory-Mattress-6inch/dp/B00RAEWIEU/ref=sr_1_5?keywords=mattress&qid=1697006714&sr=8-5,Wakefit Innovations Pvt Ltd
mattress,"Wakefit Mattress | 7 Years Warranty | Dual Comfort with Hard & Soft Foam, Mattress Single Bed, Foam Mattress, 4-Inch Bed Mattress, Single Size Mattress (72x30x4_7 Pressure Zone Foam)","₹3,518",4.5,"36,321",https://www.amazon.in/Wakefit-Dual-Comfort-Mattress-4inch/dp/B00RACAZUG/ref=sr_1_6?keywords=mattress&qid=1697006714&sr=8-6,Wakefit Innovations Pvt Ltd
mattress,"Springtek Amaze Eco 4-Inch Medium Firm Double Size High Density (HD Foam Mattress (72X48X4 Inches, 2 Year Warranty","₹3,499",4.1,"5,669",https://www.amazon.in/Springtek-Amaze-Eco-Density-Mattress/dp/B08427Z7VG/ref=sr_1_7?keywords=mattress&qid=1697006714&sr=8-7,Goels Coir Foam (India) Pvt. Ltd.
mattress,"Sleepyhead Flip - Dual Sided High Density Foam Mattress with Firm & Soft Sides, (78x72x5 inches, King Size)","₹7,599",4.5,"12,591",https://www.amazon.in/Sleepyhead-Flip-Density-Mattress-78x72x5/dp/B084QJSXZ4/ref=sr_1_8?keywords=mattress&qid=1697006714&sr=8-8,MYSLEEPYHEAD
mattress,"Wakefit Mattress | 10 Years Warranty | Natural Latex Mattress with Memory Foam, 8-Inch, Single Bed Mattress (72x36x8 Inches, Medium Firm, 7-Zone)","₹5,681",4.5,"3,657",https://www.amazon.in/Wakefit-8-inch-Latex-Mattress-72x36x8_Latex/dp/B08XB5VF3N/ref=sr_1_9?keywords=mattress&qid=1697006714&sr=8-9,Wakefit Innovations Pvt Ltd
mattress,"ATOOTFUSION Soft Cotton Grey Color Quilt | Foldable Light Weight Filled Single Firm Cotton Quilt Mattress| Gadda (Solid Coloured, 1 Sleeping Capacity, 3 x 6 ft or 72 x 36 Inches) (Grey)",₹592,4.0,"2,556",https://www.amazon.in/ATOOTFUSION-Foldable-Mattress-Coloured-Sleeping/dp/B09JMVCVM2/ref=sr_1_10?keywords=mattress&qid=1697006714&sr=8-10,Daniyal Creation
mattress,"Wakefit Spring Mattress | 10 Years Warranty | Mattress Double Bed, Elevate Pocket Spring with Memory Foam, 10-Inch Bed Mattress, Mattress King Size (78x72x10 Inches, Medium Soft & Bouncy, Grey)","₹12,513",4.5,"3,346",https://www.amazon.in/Wakefit-Elevate-10-Inch-Mattress-78x72x10/dp/B09ZPSTGV3/ref=sr_1_11?keywords=mattress&qid=1697006714&sr=8-11,Wakefit Innovations Pvt Ltd
mattress,"SleepyCat Latex Mattress|10 Years Warranty |Firm,Orthopedic 6-Inch Hybrid Mattress with Pinhole Tech Latex&Memory Foam Layers|5-Zone Support&Bamboo Cover(Queen Size,78X60X6Inches)","₹12,749",4.4,921,https://www.amazon.in/SleepyCat-Latex-Hybrid-Mattress-78x60x6inches/dp/B09XGPZKTZ/ref=sr_1_12?keywords=mattress&qid=1697006714&sr=8-12,SLEEPYCAT
mattress,Centuary Mattresses Sleepables 5-Inch Double Size Dual Comfort Hard and Soft Reversible Roll Pack High Resilience (HR) Foam Mattress (72x48x5),"₹4,949",4.7,12,https://www.amazon.in/Centuary-Mattresses-Sleepables-Reversible-Resilience/dp/B0CBFQ84W3/ref=sr_1_13?keywords=mattress&qid=1697006714&sr=8-13,Centuary Mattresses
mattress,"Sleepyhead Original - 3 Layered BodyIQ Orthopedic Memory Foam Mattress, Medium Firm, 72x48x5 inches (Double Size)","₹7,199",4.3,"20,945",https://www.amazon.in/Sleepyhead-Layered-Orthopedic-Mattress-72x48x5/dp/B08CKX15PW/ref=sr_1_14?keywords=mattress&qid=1697006714&sr=8-14,MYSLEEPYHEAD
mattress,"SHAHZU by COMFIEE Medium Soft Single Bed Cotton Folding Mattress/Gadda for Students, PG, Hostel, Picnic (4 x 6, Black Cotton)",₹999,2.6,50,https://www.amazon.in/SHAHZU-COMFIEE-Folding-Mattress-Students/dp/B0BG6B8295/ref=sr_1_15?keywords=mattress&qid=1697006714&sr=8-15,
mattress,"Doctor Dreams by Nilkamal Lite Dual Comfort 5 Inch Mattress, Soft and Firm Sides to Provide Plush Feel on one Side and Support on Other, Single Size Superior PU Foam Mattress (78x36x5, Black & White)","₹4,610",4.2,787,https://www.amazon.in/Doctor-Dreams-Nilkamal-Mattress-MDOCDRMLITE7836/dp/B0986PNFJ2/ref=sr_1_16?keywords=mattress&qid=1697006714&sr=8-16,RetailEZ Pvt Ltd
mattress,"Springtek Dreamer Orthopedic Mattress | 30 Nights Trial | 6 Inches Medium Firm Dual Comfort 3 Layer Cool Memory HR Hard & Soft Foam | King Size Gadda | 72x72 Inch, 11 Years Warranty","₹9,099",4.5,"1,533",https://www.amazon.in/Springtek-Aspire-Orthopaedic-Comfort-Mattress/dp/B07HT6ZY4G/ref=sr_1_17?keywords=mattress&qid=1697006714&sr=8-17,Ashoka Foam Multiplast Pvt. Ltd.
mattress,"AG A BN Cotton Mattress Soft Cotton Multicolour Mattress/Gadda Multi Colored (1 Sleeping Capacity, 3 x 6 ft, (Cotton Heavy Check)",₹549,4.0,47,https://www.amazon.in/AG-BN-Mattress-Multicolour-Sleeping/dp/B0BZ5TCJ7N/ref=sr_1_18?keywords=mattress&qid=1697006714&sr=8-18,jymarketing
mattress,"Livpure Smart Ortho CurvX Memory Foam Mattress| 5D Sleep Zones Curved Foam | Stress-Relief Biocrystals| with Dow ComfortScience | Certified Fabric | Double Bed (72x48x6) inches, Removal Zipper Cover","₹7,066",4.2,815,https://www.amazon.in/Livpure-Smart-Ortho-CurvX-ComfortScience/dp/B0B51XR5PH/ref=sr_1_19?keywords=mattress&qid=1697006714&sr=8-19,RetailEZ Pvt Ltd
mattress,"Livpure Smart Duos Reversible HR Foam Mattress |3D Sleep Zones| Manufactured with Dow ComfortScience | Premium Certified Fabric | EGAPA Purifying Filter | Double 72x48x5 inches, Removable Zipper Cover","₹5,498",4.1,712,https://www.amazon.in/Livpure-Smart-Duos-Manufactured-ComfortScience/dp/B0B51XSZ1Q/ref=sr_1_20?keywords=mattress&qid=1697006714&sr=8-20,RetailEZ Pvt Ltd
mattress,"Amazon Brand - Solimo Flenora 6-inch Dual Comfort Single Size Mattress (72X36X6, Foam)","₹3,399",3.5,110,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTUxNTQ4ODY5MDI2NDg6MTY5NzAwNjcxNDpzcF9tdGY6MjAxMDI1NTU0MDExOTg6OjA6Og&url=%2FAmazon-Brand-Flenora-Comfort-Mattress%2Fdp%2FB0B8YVTVW9%2Fref%3Dsr_1_21_sspa%3Fkeywords%3Dmattress%26qid%3D1697006714%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,RetailEZ Pvt Ltd
